DOI,Titulo,Autores,Ano,Publicacao,Tipo,URL,Resumo
10.1145/3644116.3644175,A Deep Learning-Based Diagnostic Model for Skin Pigmentary Diseases in an IoT Smart Healthcare Environment,Bocheng Yang; Jingjing Zhang; Ruosong Li; Ruixiang Sun; Chen Zhou; Bo Zhang; Wennan Wang,2023,Proceedings of the 2023 4th International Symposium on Artificial Intelligence for Medicine Science,proceedings-article,https://doi.org/10.1145/3644116.3644175,
10.1145/3543507.3583255,Tracing Knowledge Instead of Patterns: Stable Knowledge Tracing with Diagnostic Transformer,Yu Yin; Le Dai; Zhenya Huang; Shuanghong Shen; Fei Wang; Qi Liu; Enhong Chen; Xin Li,2023,Proceedings of the ACM Web Conference 2023,proceedings-article,https://doi.org/10.1145/3543507.3583255,
10.1145/3698062.3698093,Analyzing Use Intentions for Health-Diagnostic Chatbots: An Extended Technology Acceptance Model Approach,Wei Ming Pang; Tze Wei Liew; Su-Mae Tan; Siew Chein Teo; Yi Yong Lee; Tze Qing Lim,2024,Proceedings of the 2024 The 6th World Symposium on Software Engineering (WSSE),proceedings-article,https://doi.org/10.1145/3698062.3698093,
10.1145/3756423.3756458,Research on Proxy DNN Diagnostic Model for Wet Clutch Brake Fault of Hot Die Forging Press Based on Knowledge Distillation,Luobin Wang; Xiaohu Qi; Haoran Han; Hongjin Zhai; Ping Yan,2025,Proceedings of the 2025 International Conference on Artificial Intelligence and Smart Manufacturing,proceedings-article,https://doi.org/10.1145/3756423.3756458,
10.1145/3803400.3809348,Diagnosing Debugging: The ECDM Framework for Designing Diagnostic Cases in Simulation-Based Teacher Training,Viviane Rehor; Heike Wachter; Annabel Wolf; Christian Hartmann; Maria Bannert; Tilman Michaeli,2026,Proceedings of the 31st ACM Conference on Innovation and Technology in Computer Science Education V. 1,proceedings-article,https://doi.org/10.1145/3803400.3809348,
10.1145/3570361.3592499,TherapyPal: Towards a Privacy-Preserving Companion Diagnostic Tool based on Digital Symptomatic Phenotyping,Huining Li; Xiaoye Qian; Ruokai Ma; Chenhan Xu; Zhengxiong Li; Dongmei Li; Feng Lin; Ming-Chun Huang; Wenyao Xu,2023,Proceedings of the 29th Annual International Conference on Mobile Computing and Networking,proceedings-article,https://doi.org/10.1145/3570361.3592499,
10.1145/3614321.3614396,Linguistic modules for pre-diagnostic assessment: evaluating patient trajectories and soliciting second opinions through patient-dialogue system interactions,Michil Egorov; Dmitrii Pogrebnoi; Aitalina Krivoshapkina; Maria Yakubova; Anna Chizhik,2023,Proceedings of the 16th International Conference on Theory and Practice of Electronic Governance,proceedings-article,https://doi.org/10.1145/3614321.3614396,
10.1145/3723366.3723386,A Study Based on Mendelian Randomization: Exploring Blood Protein Ratios as Novel Diagnostic and Prognostic Indicators for Benign Prostatic Hyperplasia,Zikang Jiang; Jinghui Sung; Yixin Zhuang; Ting-Yu Chen; Yuanpeng Huang,2024,Proceedings of the 2024 4th International Symposium on Big Data and Artificial Intelligence,proceedings-article,https://doi.org/10.1145/3723366.3723386,
10.1145/3748825.3748931,Construction of a Diagnostic Model for Sepsis Based on Multiple Machine Learning Algorithms and Bioinformatics,Junjie Chen; Zhao Liu; Huanjun Hu,2025,Proceedings of the 2025 2nd International Conference on Digital Society and Artificial Intelligence,proceedings-article,https://doi.org/10.1145/3748825.3748931,
10.1145/3649902.3656370,A novel diagnostic tool utilizing eye tracking technology to allow objective assessment of patients' cognitive functions,Pawel Kasprowski; Grzegorz Żurek; Roman Olejniczak,2024,Proceedings of the 2024 Symposium on Eye Tracking Research and Applications,proceedings-article,https://doi.org/10.1145/3649902.3656370,
10.1145/3772318.3790619,"AI-Supported Electrocardiogram Interpretation: The Effect of Support Presentation on Diagnostic Accuracy, Psychological Need Satisfaction, and Diagnosis Time",Tobias Grundgeiger; Louisa Maurer; Carlos Ramon Hölzing; Oliver Happel,2026,Proceedings of the 2026 CHI Conference on Human Factors in Computing Systems,proceedings-article,https://doi.org/10.1145/3772318.3790619,
10.1145/3803401.3811941,Personalized and Representational Scaffolding to Foster Teachers' Diagnostic and Intervention Skills in Debugging,Viviane Rehor,2026,Proceedings of the 31st ACM Conference on Innovation and Technology in Computer Science Education V. 2,proceedings-article,https://doi.org/10.1145/3803401.3811941,
10.1145/3616901.3616938,The Diagnostic Value of CT Images and Some Clinical Information for Pulmonary Nodule Malignancy Prediction: A Multi-Dataset Study,Wen Tang; Hao Wu; Yu Feng Deng; Yi Ran Suo; Rong Guo Zhang,2023,Proceedings of the 2023 International Conference on Frontiers of Artificial Intelligence and Machine Learning,proceedings-article,https://doi.org/10.1145/3616901.3616938,
10.1145/3772363.3798666,Assessing AI Literacy at University Entry: A Mixed-Item Diagnostic Instrument,Ivan Iovine,2026,Proceedings of the Extended Abstracts of the 2026 CHI Conference on Human Factors in Computing Systems,proceedings-article,https://doi.org/10.1145/3772363.3798666,
10.1145/3758871.3758887,Medillustrator: Improving Retrospective Learning in Physicians’ Continuous Medical Education via Multimodal Diagnostic Data Alignment and Representation,Yuansong Xu; Jiahe Dong; Yijie Fan; Yuheng Shao; Chang Jiang; Lixia Jin; Yuanwu Cao; Quan Li,2024,Proceedings of the Twelfth International Symposium of Chinese CHI,proceedings-article,https://doi.org/10.1145/3758871.3758887,
10.1145/3796114.3796119,A diagnostic-driven multi-agent Socratic teaching system,Yang XiuLong; Yu ZiHang; Sun ShuYuan; Yang JiShen,2026,Proceedings of the 2026 Asia-Pacific Intelligent Educational Technologies Conference,proceedings-article,https://doi.org/10.1145/3796114.3796119,
10.1145/3578338.3593522,A Comparative Analysis of Ookla Speedtest and Measurement Labs Network Diagnostic Test (NDT7),Kyle MacMillan; Tarun Mangla; James Saxon; Nicole P. Marwell; Nick Feamster,2023,Abstract Proceedings of the 2023 ACM SIGMETRICS International Conference on Measurement and Modeling of Computer Systems,proceedings-article,https://doi.org/10.1145/3578338.3593522,
10.1145/3745034.3745119,Integrated Application of Bioinformatics and Machine Learning to Investigate Apoptosis-Related Genes as Diagnostic Biomarkers and Develop Predictive Models in the Pathogenesis of Behçet's Disease and Atherosclerosis,Changying Li; Shaofei Qu; Yuqing Tai; Xinyao Yan; Yunning Chen; Wenchang Guo,2025,Proceedings of the 4th International Conference on Biomedical and Intelligent Systems,proceedings-article,https://doi.org/10.1145/3745034.3745119,
10.1145/3653876.3653901,Deep learning-based X-ray diagnostic method for Kashin-Beck disease,Ziyi Liu; Bo Yang; Meng Li; Yuhang Song,2024,Proceedings of the 2024 8th International Conference on Digital Signal Processing,proceedings-article,https://doi.org/10.1145/3653876.3653901,
10.1145/3628797.3628894,Improving Loss Function for a Deep Neural Network for Lesion Segmentation,Bao Anh Trinh; Thi Thuy An Trinh; Ly Vu; Hang Dao; Thuy Nguyen,2023,Proceedings of the 12th International Symposium on Information and Communication Technology,proceedings-article,https://doi.org/10.1145/3628797.3628894,
10.1145/3606376.3593522,A Comparative Analysis of Ookla Speedtest and Measurement Labs Network Diagnostic Test (NDT7),Kyle MacMillan; Tarun Mangla; James Saxon; Nicole P. Marwell; Nick Feamster,2023,ACM SIGMETRICS Performance Evaluation Review,journal-article,https://doi.org/10.1145/3606376.3593522,"Consumers, regulators, and ISPs all use client-based ""speed tests"" to measure network performance, both in single-user settings and in aggregate. Two prevalent speed tests, Ookla's Speedtest and Measurement Lab's Network Diagnostic Test (NDT), are often used for similar purposes, despite having significant differences in both the test design and implementation, and in the infrastructure used to perform measurements. In this paper, we present the first-ever comparative evaluation of Ookla and NDT7 (the latest version of NDT), both in controlled and wide-area settings. Our goal is to characterize when and to what extent these two speed tests yield different results, as well as the factors that contribute to the differences. To study the effects of the test design, we conduct a series of controlled, in-lab experiments under a comprehensive set of network conditions and usage modes (e.g., TCP congestion control, native vs. browser client). Our results show that Ookla and NDT7 report similar speeds under most in-lab conditions, with the exception of networks that experience high latency, where Ookla consistently reports higher throughput. To characterize the behavior of these tools in wide-area deployment, we collect more than 80,000 pairs of Ookla and NDT7 measurements across nine months and 126 households, with a range of ISPs and speed tiers. This first-of-its-kind paired-test analysis reveals many previously unknown systemic issues, including high variability in NDT7 test results and systematically under-performing servers in the Ookla network."
10.1145/3797552.3797728,Nvivo-SPSS synergy driven elderly education course supply-demand matching diagnostic model construction research,Xueguang Zhu; Biyin Zhu; Yinghan Hong,2025,Proceedings of the 2025 4th International Conference on Artificial Intelligence and Education,proceedings-article,https://doi.org/10.1145/3797552.3797728,
10.1145/3579448,A Comparative Analysis of Ookla Speedtest and Measurement Labs Network Diagnostic Test (NDT7),Kyle MacMillan; Tarun Mangla; James Saxon; Nicole P. Marwell; Nick Feamster,2023,Proceedings of the ACM on Measurement and Analysis of Computing Systems,journal-article,https://doi.org/10.1145/3579448,"Consumers, regulators, and ISPs all use client-based ""speed tests"" to measure network performance, both in single-user settings and in aggregate. Two prevalent speed tests, Ookla's Speedtest and Measurement Lab's Network Diagnostic Test (NDT), are often used for similar purposes, despite having significant differences in both the test design and implementation, and in the infrastructure used to perform measurements. In this paper, we present the first-ever comparative evaluation of Ookla and NDT7 (the latest version of NDT), both in controlled and wide-area settings. Our goal is to characterize when and to what extent these two speed tests yield different results, as well as the factors that contribute to the differences. To study the effects of the test design, we conduct a series of controlled, in-lab experiments under a comprehensive set of network conditions and usage modes (e.g., TCP congestion control, native vs. browser client). Our results show that Ookla and NDT7 report similar speeds under most in-lab conditions, with the exception of networks that experience high latency, where Ookla consistently reports higher throughput. To characterize the behavior of these tools in wide-area deployment, we collect more than 80,000 pairs of Ookla and NDT7 measurements across nine months and 126 households, with a range of ISPs and speed tiers. This first-of-its-kind paired-test analysis reveals many previously unknown systemic issues, including high variability in NDT7 test results and systematically under-performing servers in the Ookla network."
10.1145/3588015.3588403,Comparing Visual Search Patterns in Chest X-Ray Diagnostics,Catarina Moreira; Diogo Miguel Alvito; Sandra Costa Sousa; Isabel Maria Gomes Blanco Nobre; Chun Ouyang; Regis Kopper; Andrew Duchowski; Joaquim Jorge,2023,2023 Symposium on Eye Tracking Research and Applications,proceedings-article,https://doi.org/10.1145/3588015.3588403,
10.1145/3649153.3649216,CvTGNet: A Novel Framework for Chest X-Ray Multi-label Classification,Yu Lu; Yating Hu; Leya Li; Zhanpeng Xu; Hongwei Liu; Huanwen Liang; Xianghua Fu,2024,Proceedings of the 21st ACM International Conference on Computing Frontiers,proceedings-article,https://doi.org/10.1145/3649153.3649216,
10.1145/3558098,COVID-19 Diagnosis System Based on Chest X-ray Images Using Optimized Convolutional Neural Network,Mu-Yen Chen; Po-Ru Chiang,2023,ACM Transactions on Sensor Networks,journal-article,https://doi.org/10.1145/3558098,"It is worth noting that this 21st century has experienced so many economic, social, cultural and political turbulences throughout the world. The 2019 novel coronavirus (COVID-19) outbreak has been regarded by the World Health Organization (WHO) as a public health crisis of global concern. Nowadays, the chest X-ray (CXR) and chest computed tomography (CT) are a more effective imaging technique for diagnosing lung related problems. Deep learning has been more mature in the field of supervised learning, but other areas of machine learning have just started, especially for the areas of unsupervised learning and reinforcement learning. Deep learning has very good performance in speech recognition and image recognition. Using deep learning approaches to diagnose COVID-19 can achieve better cures and treatments. This research presents the data augmentation and L2 regularization approach for transfer learning in several state-of-the-art deep learning models such as VGG16, VGG19, ResNet, and AlexNet, with Convolutional Block Attention Module (CBAM) to perform binary classification ( such as normal and COVID-19/pneumonia cases or COVID-19 and pneumonia cases) and also multi-class classification (such as COVID-19, pneumonia, and normal cases) of covid-chestxray-dataset and NIH datasets. In addition, the performance evaluation adopted the confused matrix to evaluate the results of these models. To sum up, the CBAM can improve the accuracy of all deep learning models to achieve better performance in contrast to that without this architecture. The findings can be a reference for the related COVID-19 diagnosis researches especially during the post-pandemic era."
10.1145/3746027.3754507,CheXPO: Preference Optimization for Chest X-ray VLMs with Counterfactual Rationale,Xiao Liang; Jiawei Hu; Di Wang; Zhi Ma; Lin Zhao; Ronghan Li; Bo Wan; Quan Wang,2025,Proceedings of the 33rd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3746027.3754507,
10.1145/3676236,Session details: Spiritual Imaginaries,,2024,Designing Interactive Systems Conference,proceedings-article,https://doi.org/10.1145/3676236,
10.1145/3647444.3647947,Detection and Classification of Chest Diseases using Machine Learning Algorithm,Rohit Aggarwal; Rashmi Gupta; Charu Jain; Anil Kumar,2023,Proceedings of the 5th International Conference on Information Management &amp; Machine Intelligence,proceedings-article,https://doi.org/10.1145/3647444.3647947,
10.1145/3591156.3591163,Automatic Segmentation of Pneumothorax in Chest Radiographs Based on Dual-Task Interactive Learning Method,Yaping Wang; Zhenkun Lu,2023,"Proceedings of the 2023 5th International Conference on Image, Video and Signal Processing",proceedings-article,https://doi.org/10.1145/3591156.3591163,
10.1145/3592686.3592689,CO-RCNet: Optimized ResCapsNet for COVID-19 Detection from chest CT scan images,Zhihua Li; Qiwei Xing; Zhengang Jiang,2023,Proceedings of the 2023 3rd International Conference on Bioinformatics and Intelligent Computing,proceedings-article,https://doi.org/10.1145/3592686.3592689,
10.1145/3651640.3651642,Efficient Pneumonia Detection in Chest-Xray Images: Leveraging Lightweight Transfer Learning for Improved Accuracy and Practicality,Bibi Qurat Ul Ain; Bingcai Chen,2023,Proceedings of the 4th European Symposium on Software Engineering,proceedings-article,https://doi.org/10.1145/3651640.3651642,
10.1145/3765611.3815135,Secure Smart Energy Forecasting with SGX-Protected Federated Learning,Ankon Ghosh Argho; Kalikinkar Mandal; Suprio Ray; Abhijat Sharma,2026,Proceedings of the 2026 ACM Sustainability Week,proceedings-article,https://doi.org/10.1145/3765611.3815135,
10.1145/3594806.3594847,Assisting radiologists with transformer-based fracture detection for chest radiographs,Bogdan-Alexandru Bercean; Andrei Tenescu; Cristian Avramescu; Marius Marcu,2023,Proceedings of the 16th International Conference on PErvasive Technologies Related to Assistive Environments,proceedings-article,https://doi.org/10.1145/3594806.3594847,
10.1145/3675888.3676041,Enhancing Paediatric Healthcare: Deep Learning-Based Pneumonia Diagnosis from Children's Chest X-rays,Mohit Patidar; Garima Pandey; Shashidhar G Koolagudi; Krishna Kiran S; Vernica Chandra,2024,Proceedings of the 2024 Sixteenth International Conference on Contemporary Computing,proceedings-article,https://doi.org/10.1145/3675888.3676041,
10.1145/3706598.3713959,Heartbeat Resonance: Inducing Non-contact Heartbeat Sensations in the Chest,Waseem Hassan; Liyue Da; Sonia Elizondo; Kasper Hornbæk,2025,Proceedings of the 2025 CHI Conference on Human Factors in Computing Systems,proceedings-article,https://doi.org/10.1145/3706598.3713959,
10.1145/3664475.3665157,Introduction to Real-Time Ray Tracing,Chris Cascioli; Laura Reznikov,2024,ACM SIGGRAPH 2024 Courses,proceedings-article,https://doi.org/10.1145/3664475.3665157,
10.1145/3783862.3783887,CheX-PD: Chest X-rays Diagnosis Using Selfsupervised learning for General Pneumonia Detection,Yihang Yu; Tianyi Tang; Zhenkun Tian; Pengbo Li; Jindong Su,2025,Proceedings of the 2025 18th International Conference on Computer Science and Information Technology,proceedings-article,https://doi.org/10.1145/3783862.3783887,
10.1145/3587423.3595476,Real-Time Ray-Tracing with Vulkan for the Impatient,Benjamin Kenwright,2023,ACM SIGGRAPH 2023 Courses,proceedings-article,https://doi.org/10.1145/3587423.3595476,
10.1145/3644116.3644126,GLFSU-Net: Global and Local Features Fusion Using Separable U-Net to Improve Anatomical Landmark Detection in 2D X-Ray Radiography ImagesGLFSU-Net: Improving Anatomical Landmark Detection in 2D X-Ray Radiography Images,Jixiang Ding,2023,Proceedings of the 2023 4th International Symposium on Artificial Intelligence for Medicine Science,proceedings-article,https://doi.org/10.1145/3644116.3644126,
10.1145/3610548.3618199,Nonlinear Ray Tracing for Displacement and Shell Mapping,Shinji Ogaki,2023,SIGGRAPH Asia 2023 Conference Papers,proceedings-article,https://doi.org/10.1145/3610548.3618199,
10.1145/3563703.3596805,TOGETHER ENOUGH: Collaborative Constructions of Adaptations to Climate Futures,Ray Lc,2023,Designing Interactive Systems Conference,proceedings-article,https://doi.org/10.1145/3563703.3596805,
10.1145/3658617.3697769,Efficient and Secure Cloud-based Split Logic Synthesis,Chaitali Sathe; Yiorgos Makris; Benjamin Carrion Schaefer,2025,Proceedings of the 30th Asia and South Pacific Design Automation Conference,proceedings-article,https://doi.org/10.1145/3658617.3697769,
10.1145/3680530.3695453,<i>RAY</i>,Weidi Zhang,2024,SIGGRAPH Asia 2024 Art Papers,proceedings-article,https://doi.org/10.1145/3680530.3695453,
10.1145/3591196.3593341,HUMAN ENOUGH: A Space for Reconstructions of AI visions in Speculative Climate Futures,RAY LC,2023,Creativity and Cognition,proceedings-article,https://doi.org/10.1145/3591196.3593341,
10.1145/3706890.3706937,A hybrid model for the clinical manifestation severity assessment of COVID-19 based on Chest CT Images,Fei Yao; Xinang Jiang; Jingyi Zhao; Qianyun Ma; Li Fan; Shiyuan Liu,2024,Proceedings of the 2024 5th International Symposium on Artificial Intelligence for Medicine Science,proceedings-article,https://doi.org/10.1145/3706890.3706937,
10.1145/3555776.3578618,MGCMA: Multi-scale Generator with Channel-wise Mask Attention to generate Synthetic Contrast-enhanced Chest Computed Tomography,Jeongho Kim; Yun-Gyoo Lee; Donggeun Ko; Taejune Kim; Soo-Youn Ham; Simon S Woo,2023,Proceedings of the 38th ACM/SIGAPP Symposium on Applied Computing,proceedings-article,https://doi.org/10.1145/3555776.3578618,
10.1145/3787109.3815316,NetLossBench: A Tiered Benchmark for GNN Hardware Trojan Detectors under Partial Netlist Observations,Liangtao Dai; Yimin Gao; Melika Morsali; Mircea Stan,2026,Proceedings of the Great Lakes Symposium on VLSI 2026,proceedings-article,https://doi.org/10.1145/3787109.3815316,
10.1145/3581754.3584104,Predicting Users’ Mental Effort in Drawing Tasks Using Gesture Recognition,Samantha Ray,2023,28th International Conference on Intelligent User Interfaces,proceedings-article,https://doi.org/10.1145/3581754.3584104,
10.1145/3613424.3614288,Treelet Prefetching For Ray Tracing,Yuan Hsi Chou; Tyler Nowicki; Tor M. Aamodt,2023,56th Annual IEEE/ACM International Symposium on Microarchitecture,proceedings-article,https://doi.org/10.1145/3613424.3614288,
10.1145/3712256.3726323,Multi-objective L-shaped Test Functions,Angus Kenny; Tapabrata Ray; Hemant Singh,2025,Proceedings of the Genetic and Evolutionary Computation Conference,proceedings-article,https://doi.org/10.1145/3712256.3726323,
10.1145/3641399.3641401,Data-Driven Falsification of Cyber-Physical Systems,Atanu Kundu; Sauvik Gon; Rajarshi Ray,2024,Proceedings of the 17th Innovations in Software Engineering Conference,proceedings-article,https://doi.org/10.1145/3641399.3641401,
10.1145/3589608.3593830,"SAFE-PASS: Stewardship, Advocacy, Fairness and Empowerment in Privacy, Accountability, Security, and Safety for Vulnerable Groups",Indrajit Ray; Bhavani Thuraisingham; Jaideep Vaidya; Sharad Mehrotra; Vijayalakshmi Atluri; Indrakshi Ray; Murat Kantarcioglu; Ramesh Raskar; Babak Salimi; Steve Simske; Nalini Venkatasubramanian; Vivek Singh,2023,Proceedings of the 28th ACM Symposium on Access Control Models and Technologies,proceedings-article,https://doi.org/10.1145/3589608.3593830,
10.1145/3610548.3618182,RMIP: Displacement ray tracing via inversion and oblong bounding,Theo Thonat; Iliyan Georgiev; François Beaune; Tamy Boubekeur,2023,SIGGRAPH Asia 2023 Conference Papers,proceedings-article,https://doi.org/10.1145/3610548.3618182,
10.1145/3587421.3595455,Real Time Ray Tracing in AR,Ron Weitzman; Almog Mizrahi; Raz Perlman; Elad Haviv; Oleksandr Pyshchenko; Trevor Stephenson,2023,ACM SIGGRAPH 2023 Talks,proceedings-article,https://doi.org/10.1145/3587421.3595455,
10.1145/3584871.3584877,An Explainable Machine Learning-based Prediction Model for In-hospital Mortality in Acute Myocardial Infarction Patients with Typical Chest Pain,Huilin Zheng; Malik Muhammad Waqar; Saba Arif; Syed Waseem Abbas Sherazi; Sang Hyeok Son; Jong Yun Lee,2023,2023 The 6th International Conference on Software Engineering and Information Management,proceedings-article,https://doi.org/10.1145/3584871.3584877,
10.1145/3635636.3660762,Dreamscaping: Supporting Creativity By Drawing Inspiration from Dreams,Sijia Liu; Ray Lc; Kexue Fu; Qian Wan; Pinyao Liu; Jussi Holopainen,2024,Creativity and Cognition,proceedings-article,https://doi.org/10.1145/3635636.3660762,
10.1145/3610548.3618151,Quantum Ray Marching: Reformulating Light Transport for Quantum Computers,Logan Mosier; Morgan Mcguire; Toshiya Hachisuka,2023,SIGGRAPH Asia 2023 Conference Papers,proceedings-article,https://doi.org/10.1145/3610548.3618151,
10.1145/3717823.3718113,Locality vs Quantum Codes,Samuel Dai; Ray Li,2025,Proceedings of the 57th Annual ACM Symposium on Theory of Computing,proceedings-article,https://doi.org/10.1145/3717823.3718113,
10.1145/3743049.3743054,MindSpace: Improving Relaxation Break and Performance Using a Device Exterting Tactile Sensation of Life-like Breathing Movement with Squeeze-like Deep Touch Pressure on Users' Upper Chest Area,Misaki Kikuchi; Kanyu Chen; Rebecca Panskus; Dunya Chen; Keiko Okawa; Kai Kunze,2025,Proceedings of the Mensch und Computer 2025,proceedings-article,https://doi.org/10.1145/3743049.3743054,
10.1145/3695053.3731118,CoopRT: Accelerating BVH Traversal for Ray Tracing via Cooperative Threads,Yavuz Selim Tozlu; Huiyang Zhou,2025,Proceedings of the 52nd Annual International Symposium on Computer Architecture,proceedings-article,https://doi.org/10.1145/3695053.3731118,
10.1145/3628797.3628981,Combining Deep Learning And Medical Knowledge to Detect Cadiomegaly and Pleural Effusion in Chest X-rays Diagnosis,Dai-Nghia Nguyen; Lan-Anh Le-Pham; Hai-Dang Nguyen; Minh-Triet Tran,2023,Proceedings of the 12th International Symposium on Information and Communication Technology,proceedings-article,https://doi.org/10.1145/3628797.3628981,
10.1145/3779208.3805969,Attack from Shadows: Unsupervised Side-channel Transfer Learning across Devices and Modalities,Saion Kumar Roy; Ziyue Zhang; A. Adam Ding; Yunsi Fei,2026,Proceedings of the ACM Asia Conference on Computer and Communications Security,proceedings-article,https://doi.org/10.1145/3779208.3805969,
10.1145/3596711.3596741,A Ray Tracing Solution for Diffuse Interreflection,Gregory J. Ward; Francis M. Rubinstein; Robert D. Clear,2023,"Seminal Graphics Papers: Pushing the Boundaries, Volume 2",book-chapter,https://doi.org/10.1145/3596711.3596741,
10.1145/3596711.3596734,Least squares conformal maps for automatic texture atlas generation,Bruno Levy; Sylvain Petitjean; Nicolas Ray; Jérome Maillot,2023,"Seminal Graphics Papers: Pushing the Boundaries, Volume 2",book-chapter,https://doi.org/10.1145/3596711.3596734,
10.1145/3583120.3589568,PhD Forum Abstract: Cooperative Problem-Solving with Systems of Constrained Mobile Agents,Jared Ray Coleman,2023,The 22nd International Conference on Information Processing in Sensor Networks,proceedings-article,https://doi.org/10.1145/3583120.3589568,
10.1145/3610543.3626156,Focus Range: Production Ray Tracing of Depth of Field,Edoardo Alberto Dominici; Emanuel Schrade; Basile Fraboni; Luke Emrose; Curtis Black,2023,SIGGRAPH Asia 2023 Technical Communications,proceedings-article,https://doi.org/10.1145/3610543.3626156,
10.1145/3733723.3733737,FALCON: FPGA Accelerated Lightweight Updatable Learned Index,Geetesh More; Suprio Ray; Kenneth B. Kent,2025,Proceedings of the 37th International Conference on Scalable Scientific Data Management,proceedings-article,https://doi.org/10.1145/3733723.3733737,
10.1145/3675888.3676118,XAI aided Comparative Analysis of X-ray and CT Scans,Gautham S Ullas; Krishna S,2024,Proceedings of the 2024 Sixteenth International Conference on Contemporary Computing,proceedings-article,https://doi.org/10.1145/3675888.3676118,
10.1145/3665320.3670987,SPFS and SPK: Tools for Studio Software Deployment and Runtime Environment Management,Ryan Bottriell; J Robert Ray; David Gilligan-Cook; Nichol Yip,2024,The Digital Production Symposium,proceedings-article,https://doi.org/10.1145/3665320.3670987,
10.1145/3605098.3636066,Methodology for Resiliency Analysis of Mission-critical Systems,Mahmoud Abdelgawad; Indrakshi Ray,2024,Proceedings of the 39th ACM/SIGAPP Symposium on Applied Computing,proceedings-article,https://doi.org/10.1145/3605098.3636066,
10.1145/3717383.3717395,Explaining Unsolvability of Planning Problems in Cyber-Physical Systems,Sk Asif Iqbal; Mir Md Sajid Sarwar; Rajarshi Ray,2025,Proceedings of the 18th Innovations in Software Engineering Conference,proceedings-article,https://doi.org/10.1145/3717383.3717395,
10.1145/3610548.3618254,ActRay: Online Active Ray Sampling for Radiance Fields,Jiangkai Wu; Liming Liu; Yunpeng Tan; Quanlu Jia; Haodan Zhang; Xinggong Zhang,2023,SIGGRAPH Asia 2023 Conference Papers,proceedings-article,https://doi.org/10.1145/3610548.3618254,
10.1145/3757372.3771863,Exploring Student Difficulties in Ray Tracing through Drawing-Based Tasks,Enyu Liu; Tony Haoran Feng; Andrew Luxton-Reilly; Burkhard C. Wünsche,2025,SIGGRAPH Asia 2025 Educator's Forum,proceedings-article,https://doi.org/10.1145/3757372.3771863,
10.1145/3717867.3717892,Understanding Narratives of Trauma on Social Media,Mansi Saxena; Vaibhav Garg; Bhaskar Ray; Aura Mishra; Munindar Singh,2025,Proceedings of the 17th ACM Web Science Conference 2025,proceedings-article,https://doi.org/10.1145/3717867.3717892,
10.1145/3648115.3648129,Ray Tracer based lidar simulation using SYCL,Peizhao Qiu; Danial Chitnis,2024,Proceedings of the 12th International Workshop on OpenCL and SYCL,proceedings-article,https://doi.org/10.1145/3648115.3648129,
10.1145/3691573.3691580,Analysing Hybrid Neural and Ray Tracing Perception for Foveated Rendering,Horácio Henriques; Eder Oliveira; Esteban Clua; Daniela Trevisan,2024,Symposium on Virtual and Augmented Reality,proceedings-article,https://doi.org/10.1145/3691573.3691580,
10.1145/3635636.3672190,TIME ENOUGH: Generative AI Visions of Climate Change as Cave Paintings of the Future,RAY LC; Sijia Liu; Latisha Besariani Hendra; Kexue Fu,2024,Creativity and Cognition,proceedings-article,https://doi.org/10.1145/3635636.3672190,
10.1145/3581754.3584184,SketchRec 2023: 3rd Workshop on Sketch Recognition,Paul Taele; Rachel Blagojevic; Tracy Hammond; Samantha Ray; Josh Cherian; Jung In Koh,2023,28th International Conference on Intelligent User Interfaces,proceedings-article,https://doi.org/10.1145/3581754.3584184,
10.1145/3686625.3686630,An Effectual Image based Authentication Scheme for Mobile Device using Machine Learning,Kota Lokesh Kumar; Sangram Ray; Priyanka Das,2024,Proceedings of the 2024 6th International Electronics Communication Conference,proceedings-article,https://doi.org/10.1145/3686625.3686630,
10.1145/3799818.3812105,A Hybrid BVH Structure for Interactive GPU Ray Tracing,Andrew Bauer; Yining Karl Li,2026,Proceedings of the Special Interest Group on Computer Graphics and Interactive Techniques Conference Talks,proceedings-article,https://doi.org/10.1145/3799818.3812105,
10.1145/3725843.3756067,RayN: Ray Tracing Acceleration with Near-memory Computing,Mohammadreza Saed; Prashant J. Nair; Tor M. Aamodt,2025,Proceedings of the 58th IEEE/ACM International Symposium on Microarchitecture,proceedings-article,https://doi.org/10.1145/3725843.3756067,
10.1145/3631461.3631544,Collision-Free Linear Time Mutual Visibility for Asynchronous Fat Robots,Subhash Bhagat; Paulomi Dey; Rajarshi Ray,2024,Proceedings of the 25th International Conference on Distributed Computing and Networking,proceedings-article,https://doi.org/10.1145/3631461.3631544,
10.1145/3610543.3626167,Real-time Rendering of Glossy Reflections using Ray Tracing and Two-level Radiance Caching,Kenta Eto; Sylvain Meunier; Takahiro Harada; Guillaume Boissé,2023,SIGGRAPH Asia 2023 Technical Communications,proceedings-article,https://doi.org/10.1145/3610543.3626167,
10.1145/3787109.3815243,SRAM DNA: Spatial Signatures in Power-Up States for Memory Family Identification,Sayan Samanta; Biswajit Ray; Aleksandar Milenkovic,2026,Proceedings of the Great Lakes Symposium on VLSI 2026,proceedings-article,https://doi.org/10.1145/3787109.3815243,
